,time,user_followers,Polarity,Subjectivity,BERT_SCORE,Vader_Comp,Vader_Pos,Vader_Neg,Vader_Neu,W_Vad_Pos,W_Vad_Neg,W_Vad_Neu,W_Vad_Comp,W_BERT_SCORE,W_Polarity,W_Subjectivity,W_BERT_Label,high,low,open,volumefrom,volumeto,close,Change,Change_Cat,Change_pct,Change_Lag_1hr,Change_Lag_2hr,Change_Lag_3hr
3468,2021-12-30 21:00:00,126646.0,5.104406565656565,11.088731962481962,26.451039731502533,5.8231,2.28,0.798,27.923,6875.535,1735.5099999999998,118035.478,18255.768,106583.30206882954,14302.202613636362,62523.0722564935,-19857.0,47357.44,46930.92,47227.34,1972.75,93150821.21,47297.33,-228.4,-1,-0.4829025233,1.0,-1.0,1.0
3469,2021-12-30 22:00:00,97177.0,0.8505050505050504,7.239646464646465,16.071290850639343,6.667,2.188,0.34,15.472,13938.418,205.479,83033.103,44151.807100000005,89040.38193297386,-3833.677272727271,51019.85075757576,-886.0,47318.91,46741.33,47297.33,1416.79,66754679.91,47068.93,60.73,1,0.1290235406,-1.0,1.0,-1.0
3470,2021-12-30 23:00:00,15336.0,1.9005050505050507,6.957449494949494,18.80054324865341,6.4748,2.279,0.479,18.242,1273.632,89.869,13972.499,3656.1584,13727.082589805126,2382.371085858586,3931.050505050505,-251.0,47243.17,46930.09,47068.93,900.9,42416599.71,47129.66,-41.54,-1,-0.08813982532,1.0,-1.0,1.0
3471,2021-12-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48474.57,47944.22,48310.07,1103.07,53271337.93,48036.17,-56.22,-1,-0.1170368079,-1.0,-1.0,1.0
3472,2021-12-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48203.41,47922.05,48036.17,709.25,34084933.65,47979.95,-6.05,-1,-0.01260943373,-1.0,1.0,-1.0
3473,2021-12-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48103.4,47840.16,47979.95,683.57,32786774.95,47973.9,-26.28,-1,-0.05477978651,1.0,-1.0,-1.0
3474,2021-12-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48075.21,47894.33,47973.9,562.57,26997281.2,47947.62,54.81,1,0.1143122432,-1.0,-1.0,-1.0
3475,2021-12-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48130.58,47834.42,47947.62,1128.85,54182991.92,48002.43,-52.84,-1,-0.1100777606,-1.0,-1.0,-1.0
3476,2021-12-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48108.64,47858.25,48002.43,1523.23,73094764.01,47949.59,-479.71,-1,-1.000446511,-1.0,-1.0,-1.0
3477,2021-12-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48109.65,47430.28,47949.59,1789.46,85520552.48,47469.88,-458.77,-1,-0.9664444064,-1.0,-1.0,1.0
3478,2021-12-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47540.75,46883.49,47469.88,2159.6,101770150.5,47011.11,-358.31,-1,-0.7621815354,-1.0,1.0,1.0
3479,2021-12-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47017.22,46546.7,47011.11,2028.46,94939336.01,46652.8,-950.05,-1,-2.036426538,1.0,1.0,-1.0
3480,2021-12-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46660.27,45665.44,46652.8,3741.59,172523035.4,45702.75,178.79,1,0.3912018423,1.0,-1.0,-1.0
3481,2021-12-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46198.52,45671.1,45702.75,2781.95,127868479.5,45881.54,460.0,1,1.002581866,-1.0,-1.0,1.0
3482,2021-12-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46493.25,45785.36,45881.54,2190.51,101013262.8,46341.54,-22.22,-1,-0.04794834181,-1.0,1.0,1.0
3483,2021-12-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46568.23,46251.76,46341.54,1337.43,62091025.84,46319.32,-122.01,-1,-0.2634106027,1.0,1.0,1.0
3484,2021-12-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46489.61,46142.54,46319.32,1244.29,57691746.84,46197.31,460.22,1,0.9962051903,1.0,1.0,1.0
3485,2022-01-01 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47291.94,46729.83,47132.12,768.24,36067602.89,46873.16,-112.91,-1,-0.2408841222,1.0,-1.0,-1.0
3486,2022-01-01 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46994.47,46455.5,46873.16,700.7,32772422.01,46760.25,334.81,1,0.7160141359,-1.0,-1.0,1.0
3487,2022-01-01 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47146.83,46760.17,46760.25,272.65,12816503.78,47095.06,-62.69,-1,-0.1331137491,-1.0,1.0,1.0
3488,2022-01-01 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47197.85,46955.6,47095.06,290.84,13690595.95,47032.37,-101.09,-1,-0.2149370742,1.0,1.0,1.0
3489,2022-01-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47107.18,46863.31,47032.37,455.25,21379442.59,46931.28,298.12,1,0.6352266548,1.0,1.0,-1.0
3490,2022-01-01 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47463.78,46883.89,46931.28,1013.48,47891806.16,47229.4,68.58,1,0.145206164,1.0,-1.0,-1.0
3491,2022-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47537.78,47211.34,47229.4,939.9,44556765.45,47297.98,472.68,1,0.9993661463,-1.0,-1.0,1.0
3492,2022-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47950.29,47262.91,47297.98,1046.08,49815238.87,47770.66,-192.05,-1,-0.4020250087,-1.0,1.0,-1.0
3493,2022-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47837.39,47451.2,47770.66,761.47,36268629.2,47578.61,-232.92,-1,-0.489547719,1.0,-1.0,1.0
3494,2022-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47626.38,47309.54,47578.61,579.82,27479766.03,47345.69,71.2,1,0.1503832767,-1.0,1.0,1.0
3495,2022-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47568.55,47271.51,47345.69,616.92,29258177.99,47416.89,-86.89,-1,-0.1832469401,1.0,1.0,-1.0
3496,2022-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47542.75,47294.9,47416.89,639.96,30348497.57,47330.0,125.42,1,0.2649904923,1.0,-1.0,-1.0
3497,2022-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47499.32,47254.93,47330.0,468.71,22211998.38,47455.42,281.93,1,0.5940944153,-1.0,-1.0,-1.0
3498,2022-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47807.64,47312.45,47455.42,680.35,32349111.05,47737.35,-90.8,-1,-0.1902074581,-1.0,-1.0,-1.0
3499,2022-01-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47350.66,47162.43,47285.7,208.07,9837197.91,47196.26,49.89,1,0.1057075285,1.0,-1.0,-1.0
3500,2022-01-02 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47388.24,47178.95,47196.26,154.15,7287766.69,47246.15,54.05,1,0.1144008559,-1.0,-1.0,1.0
3501,2022-01-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47443.45,47032.26,47246.15,463.69,21910992.27,47300.2,-151.65,-1,-0.3206117522,-1.0,1.0,1.0
3502,2022-01-02 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47310.39,47103.12,47300.2,271.55,12806388.78,47148.55,-22.43,-1,-0.04757304307,1.0,1.0,-1.0
3503,2022-01-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47203.96,47028.29,47148.55,263.66,12423768.93,47126.12,232.53,1,0.4934206338,1.0,-1.0,-1.0
3504,2022-01-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47376.35,47087.63,47126.12,620.37,29312924.53,47358.65,445.67,1,0.9410530072,-1.0,-1.0,-1.0
3505,2022-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47888.62,47300.16,47358.65,1011.7,48130055.39,47804.32,-390.48,-1,-0.8168299434,-1.0,-1.0,1.0
3506,2022-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47979.26,47352.19,47804.32,1151.77,54894286.48,47413.84,-347.32,-1,-0.73252873,-1.0,1.0,1.0
3507,2022-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47420.74,46666.18,47413.84,1588.78,74673677.83,47066.52,-137.89,-1,-0.292968335,1.0,1.0,1.0
3508,2022-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47220.39,46858.44,47066.52,1082.32,50857787.96,46928.63,91.93,1,0.1958932106,1.0,1.0,1.0
3509,2022-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47059.25,46844.64,46928.63,392.27,18425424.6,47020.56,8.62,1,0.01833240608,1.0,1.0,-1.0
3510,2022-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47183.61,46932.6,47020.56,426.24,20059897.01,47029.18,241.81,1,0.5141701386,1.0,-1.0,1.0
3511,2022-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47399.31,47025.76,47029.18,372.76,17600552.59,47270.99,35.42,1,0.07492967674,-1.0,1.0,-1.0
3512,2022-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47477.18,47270.96,47270.99,641.81,30393457.01,47306.41,-237.51,-1,-0.5020672674,1.0,-1.0,-1.0
3513,2022-01-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47245.15,46987.76,46987.92,609.34,28727943.06,47139.95,248.14,1,0.5263900365,-1.0,-1.0,-1.0
3514,2022-01-03 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47426.11,47139.12,47139.95,460.44,21783163.78,47388.09,-184.95,-1,-0.3902879394,-1.0,-1.0,-1.0
3515,2022-01-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47572.23,47188.4,47388.09,639.31,30296820.03,47203.14,-47.53,-1,-0.1006924539,-1.0,-1.0,-1.0
3516,2022-01-03 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47354.54,47141.13,47203.14,577.45,27290180.44,47155.61,-288.48,-1,-0.6117617819,-1.0,-1.0,1.0
3517,2022-01-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47271.08,46792.79,47155.61,1510.9,71028015.82,46867.13,-181.01,-1,-0.3862195103,-1.0,1.0,-1.0
3518,2022-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47018.14,46601.8,46867.13,1650.14,77250998.65,46686.12,-203.55,-1,-0.435996823,1.0,-1.0,-1.0
3519,2022-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46768.27,46286.6,46686.12,2647.13,123072910.6,46482.57,110.52,1,0.2377665435,-1.0,-1.0,-1.0
3520,2022-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46785.43,46423.07,46482.57,1062.27,49502307.48,46593.09,-121.05,-1,-0.2598024729,-1.0,-1.0,1.0
3521,2022-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46732.93,46424.58,46593.09,681.16,31716131.83,46472.04,-88.98,-1,-0.1914699677,-1.0,1.0,1.0
3522,2022-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46648.96,46373.25,46472.04,961.32,44723790.34,46383.06,-466.81,-1,-1.006423466,1.0,1.0,1.0
3523,2022-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46406.26,45707.55,46383.06,3214.08,147718995.7,45916.25,82.19,1,0.1789998094,1.0,1.0,-1.0
3524,2022-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46256.83,45825.59,45916.25,929.96,42786420.23,45998.44,228.7,1,0.4971907743,1.0,-1.0,-1.0
3525,2022-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46434.95,45984.86,45998.44,845.19,39068836.9,46227.14,223.65,1,0.4838066988,-1.0,-1.0,1.0
3526,2022-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46566.31,46185.59,46227.14,839.77,38972459.54,46450.79,-214.57,-1,-0.461929711,-1.0,1.0,1.0
3527,2022-01-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46750.62,46305.37,46356.85,724.21,33720086.29,46644.92,90.9,1,0.1948765267,-1.0,1.0,1.0
3528,2022-01-04 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46764.61,46642.92,46644.92,744.14,34759802.78,46735.82,-100.41,-1,-0.2148459148,1.0,1.0,-1.0
3529,2022-01-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46758.43,46483.95,46735.82,822.99,38327738.78,46635.41,328.19,1,0.7037356378,1.0,-1.0,-1.0
3530,2022-01-04 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47070.94,46420.81,46635.41,1859.06,87021761.81,46963.6,382.72,1,0.8149290088,-1.0,-1.0,-1.0
3531,2022-01-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47452.8,46837.48,46963.6,2438.51,115042409.8,47346.32,-443.04,-1,-0.9357432637,-1.0,-1.0,-1.0
3532,2022-01-04 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47529.48,46849.7,47346.32,2261.69,106864362.4,46903.28,-139.35,-1,-0.2971007571,-1.0,-1.0,1.0
3533,2022-01-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46910.35,46642.54,46903.28,1502.01,70267557.88,46763.93,-220.44,-1,-0.471388953,-1.0,1.0,1.0
3534,2022-01-04 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46967.97,46529.24,46763.93,709.12,33165402.84,46543.49,-809.3,-1,-1.738803858,1.0,1.0,-1.0
3535,2022-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46719.46,45604.02,46543.49,3480.89,160263402.3,45734.19,296.25,1,0.6477648341,1.0,-1.0,-1.0
3536,2022-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46440.69,45587.91,45734.19,3000.68,138474010.2,46030.44,231.02,1,0.5018852742,-1.0,-1.0,-1.0
3537,2022-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46417.87,45960.74,46030.44,1286.62,59510336.13,46261.46,-41.54,-1,-0.08979396673,-1.0,-1.0,1.0
3538,2022-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46310.79,46018.33,46261.46,946.52,43702794.33,46219.92,-73.75,-1,-0.1595632359,-1.0,1.0,-1.0
3539,2022-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46232.34,45968.4,46219.92,965.87,44512123.78,46146.17,-321.63,-1,-0.6969809195,1.0,-1.0,1.0
3540,2022-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46153.02,45754.68,46146.17,1153.78,52968097.79,45824.54,445.75,1,0.9727320776,-1.0,1.0,1.0
3541,2022-01-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47067.18,46713.44,46856.98,753.55,35295140.22,46821.45,-548.07,-1,-1.17055324,-1.0,1.0,1.0
3542,2022-01-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46836.78,46128.22,46821.45,988.05,45856597.94,46273.38,-49.02,-1,-0.1059356373,1.0,1.0,-1.0
3543,2022-01-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46341.27,45912.95,46273.38,1325.96,61113755.86,46224.36,211.98,1,0.4585893672,1.0,-1.0,-1.0
3544,2022-01-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46450.7,46110.32,46224.36,1135.82,52598271.74,46436.34,281.42,1,0.6060339811,-1.0,-1.0,-1.0
3545,2022-01-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46821.95,46157.08,46436.34,2611.79,121318759.4,46717.76,-89.69,-1,-0.1919826636,-1.0,-1.0,-1.0
3546,2022-01-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46824.77,46392.51,46717.76,1271.64,59301449.86,46628.07,-327.24,-1,-0.7018090176,-1.0,-1.0,-1.0
3547,2022-01-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46674.47,46291.07,46628.07,1266.52,58857796.51,46300.83,-294.95,-1,-0.637029617,-1.0,-1.0,-1.0
3548,2022-01-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46461.19,46003.6,46300.83,1138.7,52643715.99,46005.88,-87.23,-1,-0.1896061982,-1.0,-1.0,-1.0
3549,2022-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46269.75,45553.27,46005.88,3657.37,167598140.9,45918.65,-1269.5,-1,-2.764671871,-1.0,-1.0,-1.0
3550,2022-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46094.07,44589.9,45918.65,7679.21,347450478.6,44649.15,-719.8,-1,-1.612124755,-1.0,-1.0,-1.0
3551,2022-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44799.45,43882.99,44649.15,7873.03,347918453.7,43929.35,-326.56,-1,-0.7433754426,-1.0,-1.0,1.0
3552,2022-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44297.61,43496.96,43929.35,3753.11,164490928.7,43602.79,-154.55,-1,-0.3544497955,-1.0,1.0,-1.0
3553,2022-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43762.57,42510.86,43602.79,5828.19,251628229.0,43448.24,-15.73,-1,-0.03620399814,1.0,-1.0,-1.0
3554,2022-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43708.74,43250.09,43448.24,2562.03,111490693.9,43432.51,243.41,1,0.5604327265,-1.0,-1.0,-1.0
3555,2022-01-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42933.51,42574.63,42589.86,1437.67,61492618.4,42871.69,-14.0,-1,-0.03265558227,1.0,1.0,-1.0
3556,2022-01-06 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42944.39,42690.62,42871.69,980.88,42018761.11,42857.69,190.53,1,0.4445643244,1.0,-1.0,1.0
3557,2022-01-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43048.82,42630.98,42857.69,1036.39,44370444.82,43048.22,95.11,1,0.2209382873,-1.0,1.0,-1.0
3558,2022-01-06 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43184.69,42909.77,43048.22,1282.27,55198428.89,43143.33,-362.59,-1,-0.840431186,1.0,-1.0,1.0
3559,2022-01-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43225.07,42759.62,43143.33,1903.96,81857558.76,42780.74,163.14,1,0.3813398272,-1.0,1.0,1.0
3560,2022-01-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42996.86,42655.44,42780.74,2424.29,103876306.7,42943.88,-67.72,-1,-0.1576941813,1.0,1.0,1.0
3561,2022-01-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43091.89,42755.02,42943.88,2026.29,86946399.95,42876.16,139.1,1,0.3244227095,1.0,1.0,-1.0
3562,2022-01-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43170.24,42802.08,42876.16,1881.42,80903363.19,43015.26,358.02,1,0.8323092781,1.0,-1.0,-1.0
3563,2022-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43402.71,42988.04,43015.26,1748.69,75521811.68,43373.28,63.78,1,0.1470490588,-1.0,-1.0,1.0
3564,2022-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43506.2,43238.28,43373.28,1753.16,76080915.61,43437.06,-219.57,-1,-0.5054900124,-1.0,1.0,-1.0
3565,2022-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43583.39,43111.75,43437.06,2012.06,87214136.66,43217.49,-99.16,-1,-0.229444144,1.0,-1.0,-1.0
