,time,user_followers,Polarity,Subjectivity,BERT_SCORE,Vader_Comp,Vader_Pos,Vader_Neg,Vader_Neu,W_Vad_Pos,W_Vad_Neg,W_Vad_Neu,W_Vad_Comp,W_BERT_SCORE,W_Polarity,W_Subjectivity,W_BERT_Label,high,low,open,volumefrom,volumeto,close,Change_2hr,Change_Pct_2hr,Change_Cat_2hr,Change_Lag_1hr,Change_Lag_2hr,Change_Lag_3hr
1528,2021-12-01 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58778.6,57708.2,57717.11,2637.58,153933788.2,58607.85,-113.63,-0.1938818776,-1,-1.0,-1.0,-1.0
1529,2021-12-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59096.53,58461.76,58673.98,1795.73,105657778.5,58494.22,-996.24,-1.703142635,-1,-1.0,-1.0,-1.0
1530,2021-12-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58133.36,57445.99,58049.43,1834.44,105958119.1,57497.98,-702.5,-1.221782052,-1,-1.0,1.0,1.0
1531,2021-12-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57492.74,56666.38,57469.54,2550.38,145374726.1,56795.48,302.88,0.5332818738,1,1.0,1.0,-1.0
1532,2021-12-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57182.3,56674.63,57027.72,1908.22,108726527.4,57098.36,-63.1,-0.110511055,-1,-1.0,1.0,-1.0
1533,2021-12-02 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56839.97,56481.7,56743.72,1103.87,62449793.8,56578.57,-9.51,-0.0168084842,-1,1.0,-1.0,1.0
1534,2021-12-02 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56625.88,56100.99,56366.26,916.59,51669843.78,56569.06,534.75,0.9453047302,1,1.0,-1.0,-1.0
1535,2021-12-02 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57215.95,56382.03,56508.67,1214.58,69046112.74,57103.81,-726.71,-1.272612108,-1,-1.0,1.0,1.0
1536,2021-12-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56749.52,56079.93,56536.66,1440.32,81126559.06,56377.1,368.76,0.6540953685,1,1.0,-1.0,1.0
1537,2021-12-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56766.88,56172.93,56615.02,1098.82,62017085.09,56745.86,310.2,0.5466478083,1,1.0,-1.0,-1.0
1538,2021-12-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57266.45,56593.36,56651.1,1505.34,85824271.24,57056.06,-168.26,-0.2949029428,-1,-1.0,-1.0,1.0
1539,2021-12-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56942.53,56655.68,56900.82,697.9,39644419.13,56887.8,-301.87,-0.5306410162,-1,1.0,-1.0,-1.0
1540,2021-12-03 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57355.28,56757.42,56868.76,1135.45,64835125.51,56900.73,-58.9,-0.1035136105,-1,-1.0,1.0,-1.0
1541,2021-12-03 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57234.71,56806.67,57031.9,677.16,38588561.53,56841.83,-573.22,-1.008447476,-1,-1.0,-1.0,-1.0
1542,2021-12-03 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56967.37,56206.45,56916.7,1869.79,105793078.3,56268.61,-1280.91,-2.276420192,-1,-1.0,1.0,-1.0
1543,2021-12-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56042.1,54939.02,56042.1,4249.48,235197276.9,54987.7,-97.82,-0.1778943291,-1,-1.0,-1.0,-1.0
1544,2021-12-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55164.89,54496.17,55010.59,1852.82,101681010.5,54889.88,-1427.31,-2.600315395,-1,-1.0,1.0,-1.0
1545,2021-12-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54015.06,52493.23,53903.34,11790.11,624954101.1,53462.57,-19.57,-0.0366050491,-1,-1.0,1.0,-1.0
1546,2021-12-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53744.47,53205.49,53659.5,1564.63,83692002.59,53443.0,-358.14,-0.6701345359,-1,-1.0,-1.0,1.0
1547,2021-12-04 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47651.55,46912.16,47556.81,2206.94,104538602.2,47483.54,-337.44,-0.7106462576,-1,1.0,1.0,1.0
1548,2021-12-04 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47617.86,46587.25,46590.52,3060.93,144571761.2,47146.1,749.52,1.589781551,1,1.0,1.0,-1.0
1549,2021-12-04 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47915.05,47340.73,47459.19,3722.29,177281519.6,47895.62,17.91,0.03739381597,1,-1.0,1.0,1.0
1550,2021-12-04 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48536.72,47880.97,48284.63,3828.3,184451195.1,47913.53,1003.75,2.094919744,1,1.0,1.0,-1.0
1551,2021-12-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48918.03,48233.0,48329.2,2437.69,118515626.5,48917.28,388.7,0.794606732,1,-1.0,-1.0,1.0
1552,2021-12-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49525.9,49044.22,49337.93,1918.37,94699110.59,49305.98,-48.12,-0.09759465282,-1,1.0,-1.0,-1.0
1553,2021-12-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49344.99,48683.69,48770.35,1406.59,68879327.77,49257.86,-229.87,-0.4666666396,-1,-1.0,1.0,1.0
1554,2021-12-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49509.57,48961.82,49098.37,1514.78,74698693.08,49361.95,103.5,0.2096756712,1,1.0,-1.0,-1.0
1555,2021-12-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49761.62,49163.75,49365.11,1672.62,82855275.09,49465.45,-442.32,-0.894199891,-1,-1.0,-1.0,1.0
1556,2021-12-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49437.52,48896.06,49408.71,2273.42,111639916.4,49023.13,-460.23,-0.9388017452,-1,1.0,1.0,-1.0
1557,2021-12-05 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48770.36,47984.76,48012.04,2722.89,132038992.2,48562.9,619.19,1.275026821,1,-1.0,-1.0,-1.0
1558,2021-12-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49405.29,49165.21,49353.58,1791.94,88293416.3,49182.09,-254.28,-0.5170174753,-1,-1.0,1.0,1.0
1559,2021-12-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49103.28,48619.88,48980.94,1674.32,81903088.61,48927.81,398.15,0.8137498899,1,1.0,1.0,-1.0
1560,2021-12-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49332.76,48887.29,49241.65,1579.56,77597029.38,49325.96,-492.73,-0.998926326,-1,-1.0,1.0,1.0
1561,2021-12-06 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47852.13,47370.62,47487.24,1760.95,83865716.07,47548.17,997.91,2.09873482,1,-1.0,-1.0,-1.0
1562,2021-12-06 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48857.65,48378.82,48640.23,1684.11,81858756.32,48546.08,-318.81,-0.656716258,-1,-1.0,1.0,1.0
1563,2021-12-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48610.76,47880.72,48336.47,2320.01,111854631.0,48227.27,955.93,1.982135833,1,1.0,-1.0,1.0
1564,2021-12-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49244.96,48751.07,48993.17,2634.01,129149155.7,49183.2,52.81,0.1073740627,1,1.0,-1.0,-1.0
1565,2021-12-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49273.17,48848.99,49021.33,1574.65,77244246.88,49236.01,-344.41,-0.6995083477,-1,-1.0,1.0,1.0
1566,2021-12-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49286.65,48837.47,49158.55,1180.59,57985538.54,48891.6,1950.55,3.989540126,1,1.0,-1.0,1.0
1567,2021-12-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50982.58,50117.44,50122.32,3183.48,161325668.5,50842.15,-106.71,-0.2098849085,-1,1.0,-1.0,1.0
1568,2021-12-07 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51440.52,51187.61,51321.62,630.29,32334414.24,51378.66,-406.72,-0.7916127046,-1,-1.0,1.0,1.0
1569,2021-12-07 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51586.07,50691.62,51526.69,1736.74,88642551.63,50971.94,556.01,1.090815849,1,1.0,1.0,-1.0
1570,2021-12-07 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51587.17,50896.6,50979.33,1775.3,90989027.66,51527.95,-136.72,-0.2653317277,-1,-1.0,-1.0,-1.0
1571,2021-12-07 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51913.07,51173.96,51776.8,1565.19,80665707.25,51391.23,-415.63,-0.8087566692,-1,-1.0,-1.0,-1.0
1572,2021-12-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51209.66,50966.47,51056.29,936.07,47801458.93,50975.6,-520.46,-1.020998282,-1,-1.0,1.0,-1.0
1573,2021-12-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51032.47,50210.88,50917.62,1931.18,97575923.48,50455.14,-177.01,-0.3508264966,-1,-1.0,1.0,1.0
1574,2021-12-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50623.15,50083.33,50526.2,1067.31,53705587.48,50278.13,474.94,0.9446254266,1,1.0,-1.0,-1.0
1575,2021-12-08 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50359.92,49263.68,50189.39,2240.29,111415415.1,49277.2,7.35,0.01491562021,1,1.0,-1.0,1.0
1576,2021-12-08 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49339.38,48711.85,49236.29,1747.65,85690294.0,49284.55,1503.33,3.050306841,1,1.0,-1.0,-1.0
1577,2021-12-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51028.58,48993.48,49093.86,2838.21,142306261.7,50787.88,-310.93,-0.6122129925,-1,-1.0,-1.0,1.0
1578,2021-12-08 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50807.75,50239.32,50675.86,1280.97,64695587.72,50476.95,126.8,0.2512037673,1,1.0,-1.0,1.0
1579,2021-12-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50718.11,50121.5,50310.21,1114.93,56216133.35,50603.75,155.74,0.3077637527,1,1.0,-1.0,-1.0
1580,2021-12-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50904.21,50377.54,50474.93,962.73,48781229.1,50759.49,-522.86,-1.030073391,-1,-1.0,1.0,-1.0
1581,2021-12-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50852.13,50130.51,50632.36,800.2,40426422.31,50236.63,230.46,0.4587489248,1,-1.0,-1.0,-1.0
1582,2021-12-09 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49438.08,48957.02,49238.25,851.22,41863240.13,49357.43,88.0,0.1782912927,1,1.0,-1.0,-1.0
1583,2021-12-09 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49638.0,49009.41,49213.98,1103.23,54418167.1,49445.43,-834.0,-1.686707953,-1,-1.0,-1.0,1.0
1584,2021-12-09 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49476.51,48544.82,49378.43,2588.49,126643133.2,48611.43,-50.0,-0.1028564681,-1,1.0,-1.0,-1.0
1585,2021-12-09 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48855.3,48266.03,48497.66,1619.76,78633551.76,48561.43,-794.27,-1.635598457,-1,-1.0,-1.0,1.0
1586,2021-12-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48375.1,47534.41,48216.71,3410.53,163233859.9,47767.16,-79.98,-0.16743721,-1,1.0,1.0,-1.0
1587,2021-12-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47727.97,47347.73,47639.51,2649.81,125894906.8,47687.18,248.02,0.5200978544,1,-1.0,-1.0,1.0
1588,2021-12-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48405.53,47733.67,48000.39,1231.26,59226064.27,47935.2,83.08,0.1733173117,1,1.0,1.0,1.0
1589,2021-12-10 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48501.75,48173.97,48388.38,670.17,32389208.18,48238.2,877.65,1.819408684,1,1.0,1.0,-1.0
1590,2021-12-10 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49222.11,48699.39,48716.15,1448.44,71002399.55,49115.85,-785.65,-1.59958547,-1,-1.0,-1.0,-1.0
1591,2021-12-10 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49856.72,48209.13,49637.55,3142.45,154096118.6,48330.2,-767.98,-1.589027151,-1,-1.0,1.0,1.0
1592,2021-12-10 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47989.5,47321.54,47985.28,4250.19,202361258.5,47562.22,285.72,0.6007288979,1,1.0,1.0,1.0
1593,2021-12-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48328.36,47665.37,47733.8,1912.72,91819397.06,47847.94,581.56,1.215433726,1,1.0,-1.0,-1.0
1594,2021-12-10 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48469.14,48124.35,48138.18,1462.9,70638816.82,48429.5,-892.91,-1.84373161,-1,-1.0,-1.0,1.0
1595,2021-12-10 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48112.08,47492.99,47969.96,1204.54,57608901.15,47536.59,236.65,0.4978270423,1,1.0,1.0,1.0
1596,2021-12-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48619.13,48365.8,48588.52,539.9,26185171.43,48414.28,141.89,0.2930746879,1,1.0,-1.0,1.0
1597,2021-12-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48597.4,48229.95,48258.79,498.89,24179117.04,48556.17,-56.92,-0.1172250612,-1,1.0,1.0,1.0
1598,2021-12-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48568.83,48201.97,48379.8,574.17,27773211.73,48499.25,522.52,1.077377485,1,1.0,-1.0,-1.0
1599,2021-12-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49291.1,48731.02,48787.75,1486.55,72890782.43,49021.77,-316.96,-0.6465698811,-1,-1.0,-1.0,1.0
1600,2021-12-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48888.94,48594.55,48724.06,802.47,39095514.04,48704.81,-112.74,-0.2314761109,-1,1.0,1.0,1.0
1601,2021-12-11 20:00:00,370213.0,6.492494227994228,23.79512031024531,61.84180569648743,14.1755,6.954,2.485,61.56,24578.378,4475.215,341155.626,62144.5675,329308.65165525675,10452.312888528142,88047.28881691919,-1831.0,48745.38,48412.77,48424.16,766.91,37260605.42,48592.07,274.29,0.5644748207,1,1.0,1.0,-1.0
1602,2021-12-11 22:00:00,500432.0,9.584628968253968,25.48873142135642,71.71944618225098,12.6059,6.269,3.491,74.242,35641.807,32763.359,432027.448,23394.7495,410262.97677505016,15239.781294913417,131131.5393093434,74885.0,49158.69,48685.27,48815.01,780.43,38160178.05,48866.36,499.92,1.02303507,1,-1.0,-1.0,-1.0
1603,2021-12-12 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48975.6,48689.25,48855.83,595.95,29100509.94,48956.75,591.88,1.208985482,1,1.0,1.0,1.0
1604,2021-12-12 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49657.05,49151.39,49172.15,1325.79,65585223.94,49548.63,358.1,0.7227243215,1,1.0,-1.0,1.0
1605,2021-12-12 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49952.57,49573.07,49835.3,714.89,35607022.48,49906.73,2.29,0.004588559499,1,1.0,1.0,1.0
1606,2021-12-12 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49922.11,49543.94,49649.23,975.86,48490925.34,49909.02,601.03,1.204251256,1,1.0,-1.0,1.0
1607,2021-12-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50807.75,50285.57,50286.11,2483.06,125507942.2,50510.05,-212.81,-0.4213220933,-1,1.0,-1.0,1.0
1608,2021-12-12 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50580.81,50191.18,50245.53,887.06,44720756.2,50297.24,23.91,0.04753739967,1,1.0,-1.0,-1.0
1609,2021-12-12 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50353.6,49960.47,49965.41,811.43,40700396.31,50321.15,-656.94,-1.305494807,-1,-1.0,-1.0,1.0
1610,2021-12-13 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48942.75,48560.13,48908.99,603.44,29412050.37,48724.8,-116.62,-0.2393442354,-1,-1.0,-1.0,-1.0
1611,2021-12-13 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49033.51,48574.15,48884.46,976.9,47657175.73,48608.18,-645.66,-1.32829495,-1,-1.0,-1.0,-1.0
1612,2021-12-13 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48469.12,47736.82,48469.12,3128.16,150087779.1,47962.52,-804.05,-1.676413166,-1,-1.0,1.0,-1.0
1613,2021-12-13 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47551.12,46757.61,47273.33,4428.57,208648551.0,47158.47,320.33,0.6792629193,1,-1.0,-1.0,-1.0
1614,2021-12-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47686.11,47334.19,47531.16,1526.11,72475653.11,47478.8,-841.54,-1.772454232,-1,-1.0,1.0,1.0
1615,2021-12-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46982.01,46401.88,46760.8,3467.86,161889884.2,46637.26,275.86,0.5915013017,1,1.0,-1.0,1.0
1616,2021-12-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47263.56,46735.2,46833.35,1955.5,92090085.74,46913.12,120.92,0.257753055,1,1.0,-1.0,1.0
1617,2021-12-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47397.42,46830.25,46864.04,964.21,45418251.78,47379.18,155.42,0.3280343813,1,-1.0,-1.0,1.0
1618,2021-12-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47963.31,47534.38,47634.68,1781.2,85109162.85,47534.6,-226.62,-0.476747464,-1,1.0,-1.0,-1.0
1619,2021-12-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47334.8,46837.05,47192.28,1673.17,78736080.19,47307.98,-565.63,-1.195633379,-1,-1.0,-1.0,1.0
1620,2021-12-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47141.11,46615.45,46841.6,2086.25,97834161.61,46742.35,-70.79,-0.1514472422,-1,1.0,1.0,1.0
1621,2021-12-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46960.88,46471.44,46628.6,1772.86,82780332.31,46671.56,1131.44,2.424260085,1,1.0,1.0,-1.0
1622,2021-12-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47882.99,46864.91,46874.35,3201.24,152049858.5,47803.0,494.56,1.03457942,1,-1.0,1.0,-1.0
1623,2021-12-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48479.58,48025.65,48311.28,1148.63,55453336.61,48297.56,-140.99,-0.291919509,-1,-1.0,-1.0,-1.0
1624,2021-12-15 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48604.61,48225.1,48512.92,788.31,38135227.71,48263.27,-653.61,-1.354259668,-1,-1.0,1.0,-1.0
1625,2021-12-15 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48294.59,47566.08,48147.72,1731.47,82980391.48,47609.66,-228.02,-0.4789364175,-1,-1.0,-1.0,1.0
